round,seed,epsilon_level,mode,val_ihm_auroc,val_ihm_auprc,val_decomp_auroc,val_decomp_auprc,val_pheno_macro_auroc,epsilon_ihm,epsilon_decomp,epsilon_pheno,train_loss,ihm_loss,decomp_loss,pheno_loss,elapsed_s,grad_sim_ihm_decomp,grad_sim_ihm_pheno,grad_sim_decomp_pheno,sigma_decomp,sigma_ihm,sigma_pheno
54,42,1.0,uniform,0.7252916420924259,0.3023957631753832,0.4980254845546057,0.1012053842566862,0.55049856114095,0.7121701654860202,0.7121701654860202,0.7121701654860202,0.7415350454342938,0.3624355983656046,1.354610740097329,0.4467330597113313,5.7,,,,1.1647124290466309,0.6036379933357239,0.6678755283355713
55,42,1.0,uniform,0.7304505666236825,0.3425046224247176,0.5488333328011189,0.1258378921471659,0.5458289975901159,0.719129972866668,0.719129972866668,0.719129972866668,0.7389880630907534,0.3616294022080159,1.3485227672293718,0.4475092519578975,5.8,,,,1.1616288423538208,0.6021709442138672,0.6694170236587524
56,42,1.0,uniform,0.7402565217536178,0.3542245662773066,0.4640020820227554,0.0986150521313249,0.5512317578561666,0.7260897802473159,0.7260897802473159,0.7260897802473159,0.7386902289619612,0.3600502876995953,1.3523247202931534,0.4479584568973191,5.8,0.0030855415388941,-0.2797572314739227,-0.0214099213480949,1.1673853397369385,0.6002247929573059,0.669012188911438
57,42,1.0,uniform,0.7392814658576327,0.3517751796622412,0.5736451683979602,0.1293920513430725,0.5517313573204919,0.7330495876279638,0.7330495876279638,0.7330495876279638,0.7343932496928752,0.3592706921969959,1.3465857305380975,0.446941444577088,5.7,,,,1.1652796268463137,0.6014091968536377,0.6697754263877869
58,42,1.0,uniform,0.7243344962363925,0.3428352467867944,0.5621967043155138,0.1339259643617187,0.5495351470440863,0.7400093950086117,0.7400093950086117,0.7400093950086117,0.7387687774724835,0.3621627402748082,1.3494691099141882,0.4463486753436675,5.8,,,,1.1625056266784668,0.6029444932937622,0.6698369383811951
59,42,1.0,uniform,0.7220978238051922,0.3110840232201771,0.5141063428248449,0.1052735103592773,0.5472276204795918,0.7469692023892596,0.7469692023892596,0.7469692023892596,0.7414255319203872,0.3626997878197499,1.3527848085461749,0.4469519910854023,5.8,,,,1.1607650518417358,0.6026899814605713,0.6695259213447571
60,42,1.0,uniform,0.7188815138398793,0.3374414959294474,0.5319137046273915,0.1073974876490992,0.5530416391286357,0.753700617375209,0.753700617375209,0.753700617375209,0.7399077395945137,0.3639856976452873,1.345350126512186,0.4464619818212684,5.8,,,,1.1626487970352173,0.6041580438613892,0.6670006513595581
61,42,1.0,uniform,0.7318100636097977,0.3484635294059056,0.5932146920979999,0.1306959184841137,0.5527909106066557,0.7603535937891774,0.7603535937891774,0.7603535937891774,0.7436606751258716,0.3630524150799455,1.3587789738542648,0.4465402619807481,5.8,0.0047334674745798,0.0368030071258544,0.0012303427793085,1.1658748388290403,0.603082001209259,0.6674439907073975
62,42,1.0,uniform,0.704520993898924,0.3238657764781966,0.5615431450252323,0.1308873593293633,0.5485776131876463,0.7670065702031459,0.7670065702031459,0.7670065702031459,0.7434031926908868,0.3647324707700696,1.350893373312388,0.4468459797998703,5.7,,,,1.1615098714828491,0.6022576093673706,0.6704450249671936
63,42,1.0,uniform,0.7329154879361303,0.3273221715995533,0.4918640383790452,0.1027322272227146,0.5444146300198696,0.7736595466171143,0.7736595466171143,0.7736595466171143,0.7396641292946828,0.3614549906883698,1.352812415647715,0.4469182855697698,5.8,,,,1.1636732816696167,0.6016054749488831,0.6696587204933167
64,42,1.0,uniform,0.6934417598821769,0.3125646978537173,0.4945575754866302,0.0998092846565313,0.5456437896916186,0.7803125230310828,0.7803125230310828,0.7803125230310828,0.7568087855020464,0.3695118973869423,1.3622859521203687,0.4492275697955918,5.8,,,,1.1690434217453003,0.6050859689712524,0.6700742840766907
65,42,1.0,uniform,0.7283813322404044,0.3374809467865214,0.5318876261215089,0.1169612322651612,0.5541580745503883,0.7869654994450512,0.7869654994450512,0.7869654994450512,0.7456118693518327,0.3635031977204777,1.3603893994764469,0.4472040232092012,5.8,,,,1.1644341945648191,0.6026328802108765,0.6677825450897217
66,42,1.0,uniform,0.7377070483920949,0.347928629259306,0.5494054632873181,0.1148620911253543,0.5488358504520939,0.7935014411179728,0.7935014411179728,0.7935014411179728,0.7358763981854551,0.3616600522047568,1.3420587996728557,0.446793541117006,5.8,0.0041460795328021,-0.3487430512905121,-0.0003315651556476,1.1595748662948608,0.6030676364898682,0.6686576008796692
67,42,1.0,uniform,0.7391123617594823,0.3389828389169487,0.5481611460066357,0.1151474062835145,0.5453513260576658,0.7998479782986556,0.7998479782986556,0.7998479782986556,0.7377566662678031,0.3599640920302753,1.351399948763535,0.4475033881882913,5.8,,,,1.160089135169983,0.6006353497505188,0.6678435802459717
68,42,1.0,uniform,0.7142623895825212,0.3375159736337237,0.4727671210713263,0.0958196121396661,0.5534104793955373,0.8061945154793384,0.8061945154793384,0.8061945154793384,0.741316074106891,0.3610621133746018,1.3603564355050632,0.4463619441444696,5.8,,,,1.166290521621704,0.6025936603546143,0.6682871580123901
69,42,1.0,uniform,0.7190439537371173,0.3324199111794253,0.5215019942073784,0.1058036773257388,0.5444660420794396,0.8125410526600212,0.8125410526600212,0.8125410526600212,0.7412703849342712,0.3648463668521314,1.3463580962351835,0.4462820661120019,5.8,,,,1.1608388423919678,0.6043282747268677,0.6678574681282043
70,42,1.0,uniform,0.7391606772160967,0.3092544922089876,0.5191623796796282,0.1049455887732342,0.5553664681096505,0.818887589840704,0.818887589840704,0.818887589840704,0.7410400088176977,0.3631970121090068,1.351366351785618,0.4464547060202303,5.8,,,,1.164709210395813,0.6036929488182068,0.6678964495658875
71,42,1.0,uniform,0.732364858335749,0.3461072463138229,0.5066468257136195,0.1016246643900587,0.5516248096996947,0.8252341270213869,0.8252341270213869,0.8252341270213869,0.7358344936474962,0.3600634823850148,1.347357377735288,0.4469913784333191,5.8,6.3433690229430795e-06,0.0679884254932403,0.0010141388047486,1.16454815864563,0.599372386932373,0.6695133447647095
72,42,1.0,uniform,0.726714865499765,0.3175981678785786,0.5416809034020209,0.1094480587511028,0.5543085328171236,0.8315806642020697,0.8315806642020697,0.8315806642020697,0.7340093387786999,0.3600902633505617,1.346892558851617,0.4454870691205737,5.8,,,,1.1621904373168943,0.6001619100570679,0.6674469113349915
73,42,1.0,uniform,0.7264562112018553,0.3394514666606157,0.5263733526633605,0.108006513820412,0.5536553190729451,0.8379272013827525,0.8379272013827525,0.8379272013827525,0.7413000550332548,0.3622372588346098,1.3554506575176288,0.44650290873894,5.8,,,,1.164671540260315,0.6020757555961609,0.6682851314544678
74,42,1.0,uniform,0.7345948665660371,0.3494725002086127,0.5441466527439378,0.109536655953655,0.5393140330901998,0.8439761908729294,0.8439761908729294,0.8439761908729294,0.7460504487872645,0.3631600086865987,1.3587108080043542,0.4485653041491863,5.8,,,,1.165022373199463,0.6012420654296875,0.6689074039459229
75,42,1.0,uniform,0.7495501664384179,0.3599887353880723,0.5432924486226823,0.1180282385166835,0.541752468298067,0.8500166795134223,0.8500166795134223,0.8500166795134223,0.7361305916934034,0.3580849678235283,1.3529925281303938,0.4478794208780647,5.8,,,,1.162494659423828,0.598719596862793,0.667544960975647
76,42,1.0,uniform,0.7391548460402984,0.3588458369953535,0.5496939234952436,0.1233201400170653,0.5471491873689573,0.8560571681539151,0.8560571681539151,0.8560571681539151,0.7365406133462248,0.356882746042643,1.3594758692787203,0.4476251088115325,5.8,-0.002027751179412,0.0831239446997642,0.0008246870711445,1.1674816608428955,0.5988360047340393,0.6711280941963196
77,42,1.0,uniform,0.7395809383861305,0.337520384596738,0.5572407237690147,0.1274649155928178,0.538105952344993,0.8620976567944079,0.8620976567944079,0.8620976567944079,0.7365295089228184,0.3590840147442172,1.351406720007351,0.4474991679712154,5.8,,,,1.165847659111023,0.5982547402381897,0.6686279773712158
78,42,1.0,uniform,0.7458032194754608,0.3578181963705936,0.5447155899437023,0.1215554688178773,0.5432030802355855,0.8681381454349006,0.8681381454349006,0.8681381454349006,0.7350325740580996,0.3568254498415118,1.357467770576477,0.4469957047154289,5.7,,,,1.1652939319610596,0.5982204675674438,0.6674291491508484
79,42,1.0,uniform,0.7544117010039618,0.3621629846645772,0.6081177598882774,0.1342940353101687,0.5387034484214397,0.8741786340753934,0.8741786340753934,0.8741786340753934,0.7375457502869018,0.3604166414019322,1.347650567777292,0.4479841278890334,5.8,,,,1.162837266921997,0.5985614061355591,0.669184684753418
80,42,1.0,uniform,0.7542900793373118,0.3722735755626642,0.6104483267711297,0.1437060433144446,0.5372593589390319,0.8802191227158862,0.8802191227158862,0.8802191227158862,0.7404853002733539,0.358685574872525,1.3626549007070117,0.4478279484932079,5.8,,,,1.163712978363037,0.5982392430305481,0.6683445572853088
81,42,1.0,uniform,0.7420621036883019,0.3553633434384474,0.5265633532062193,0.1117147792153335,0.5503982766063262,0.886259611356379,0.886259611356379,0.886259611356379,0.7342595169117357,0.3589058772835669,1.3448339380551635,0.4478842587450186,5.8,-0.0645982474088668,-0.2357914596796035,0.027791079133749,1.1613380908966064,0.5990199446678162,0.6696746349334717
82,42,1.0,uniform,0.7667496359680253,0.3726097036767897,0.5293345936170462,0.1122525087906188,0.5526389868589632,0.892215845839502,0.892215845839502,0.892215845839502,0.7337442657312452,0.3575434104974613,1.3509392095445023,0.4471048573479381,5.8,,,,1.1630747318267822,0.5984626412391663,0.6686235666275024
83,42,1.0,uniform,0.7616640176468039,0.3738846857534568,0.6086419910779577,0.1332554930829025,0.5548602048922181,0.8979506755970713,0.8979506755970713,0.8979506755970713,0.7347477572974159,0.3593515840289895,1.3484175814291277,0.4465571051081195,5.8,,,,1.1607601642608645,0.5993258953094482,0.6673365235328674
84,42,1.0,uniform,0.7564751042114419,0.3612771225908383,0.5744504087938851,0.1242104853198854,0.5513455557438812,0.9036855053546404,0.9036855053546404,0.9036855053546404,0.7346274425889727,0.3578640135354871,1.3530686794410105,0.4467887117092265,5.8,,,,1.1614872217178345,0.5980456471443176,0.6684401035308838
85,42,1.0,uniform,0.7718677422686939,0.3894699892255062,0.6216274903642582,0.1383772991242804,0.5564764830848308,0.9094203351122098,0.9094203351122098,0.9094203351122098,0.7241187163315486,0.3536529806503562,1.342241679737141,0.4462615333530059,5.8,,,,1.160810112953186,0.5949389338493347,0.6678674817085266
86,42,1.0,uniform,0.7580628500788043,0.3745723451255139,0.5087277840401673,0.1091137406797781,0.5508587351909857,0.915155164869779,0.915155164869779,0.915155164869779,0.7240691402333272,0.3512239883690422,1.3510223603665048,0.446353727032524,5.8,-0.0030185950454324,0.0635284781455993,0.0007190053001977,1.1616520881652832,0.5935541987419128,0.6673982739448547
87,42,1.0,uniform,0.7605585933204715,0.3815637714444193,0.5748128468042122,0.1248788895992157,0.5547652796307044,0.9208899946273482,0.9208899946273482,0.9208899946273482,0.722852798268264,0.3527575197698768,1.3390680197545015,0.4473229783330942,5.8,,,,1.1573468446731567,0.5939325094223022,0.6693033576011658
88,42,1.0,uniform,0.7530055546114603,0.3435392805179491,0.5905339281361532,0.132506717934067,0.5537944383724002,0.9266248243849174,0.9266248243849174,0.9266248243849174,0.7269153890391105,0.3537963144643858,1.350130255045329,0.4459542339285388,5.8,,,,1.159582018852234,0.593395471572876,0.6685739159584045
89,42,1.0,uniform,0.760854317235956,0.3885455101733635,0.5589267790064835,0.1170528779622518,0.5538494946652797,0.9323596541424868,0.9323596541424868,0.9323596541424868,0.7257149271569397,0.3510996763102352,1.3541932860836712,0.4469604617123,5.8,,,,1.1611801385879517,0.5926825404167175,0.6702625751495361
90,42,1.0,uniform,0.7247139391758382,0.3375729585721461,0.5148402664903972,0.1108203313194742,0.5438993453809521,0.938094483900056,0.938094483900056,0.938094483900056,0.7254230714521033,0.3527951234032493,1.3478352024045053,0.4466776034457194,5.8,,,,1.1623424291610718,0.5940398573875427,0.6700689792633057
91,42,1.0,uniform,0.718875682664081,0.3387756388765724,0.51815010787986,0.1123637107512436,0.5526898528308353,0.9438293136576252,0.9438293136576252,0.9438293136576252,0.7390342205112157,0.3601949950883482,1.3566204215761877,0.4466106607924382,5.8,0.1840009242296219,-0.2835039496421814,-0.035037063062191,1.166003942489624,0.5984269380569458,0.6678451895713806
92,42,1.0,uniform,0.7365624718854024,0.3490700597820002,0.5215903417987355,0.1061066155849119,0.5556710817080597,0.9495641434151944,0.9495641434151944,0.9495641434151944,0.7367928279279101,0.3575078102568872,1.357685722117861,0.4476505516658183,5.8,,,,1.1645281314849854,0.5979065895080566,0.6695519685745239
93,42,1.0,uniform,0.7471552192355494,0.3525427977581323,0.5451780842623135,0.1220527143673744,0.5521609586939006,0.9549996613014694,0.9549996613014694,0.9549996613014694,0.7391302949997015,0.3609111360457266,1.351961440394539,0.4473811037936064,5.8,,,,1.1644076108932495,0.6005251407623291,0.6715109348297119
94,42,1.0,uniform,0.7620780311284825,0.3708439169660955,0.5540942722021223,0.1289461656427883,0.5491170822968657,0.9604292208019946,0.9604292208019946,0.9604292208019946,0.7286756734920902,0.355878477208479,1.3406716598173416,0.4480381376358099,5.7,,,,1.1595121622085571,0.5981855988502502,0.668361485004425
95,42,1.0,uniform,0.7669720536734741,0.3753004110578006,0.5137534846738218,0.1142838583648614,0.5471383952060368,0.9658587803025196,0.9658587803025196,0.9658587803025196,0.7265867636453637,0.3506176553699127,1.36078302360518,0.4461450300882997,5.8,,,,1.1640956401824951,0.5943422913551331,0.6686683893203735
96,42,1.0,uniform,0.757998707145023,0.383145998413854,0.5620269279200741,0.1210020068079156,0.5554545646753611,0.9712883398030444,0.9712883398030444,0.9712883398030444,0.7280808374871333,0.3535169705293064,1.3522800662632073,0.4466465797486784,5.8,-0.033848762512207,-0.0232632048428058,0.0213196128606796,1.1664222478866575,0.5942034721374512,0.6718288064002991
97,42,1.0,uniform,0.7706765163556151,0.3932837937735969,0.5617150502782949,0.1249908575962018,0.5561761054177069,0.9767178993035692,0.9767178993035692,0.9767178993035692,0.724338097993984,0.3500157130076896,1.3546148301732592,0.4469836319117567,5.8,,,,1.1650242805480957,0.5932022929191589,0.6672734618186951
98,42,1.0,uniform,0.7622004858202465,0.3755841509561072,0.5500164454251382,0.1211906666844802,0.5574923372020771,0.9821474588040944,0.9821474588040944,0.9821474588040944,0.724651544765614,0.3506381419938724,1.352142459961004,0.4472883329381068,5.8,,,,1.160077691078186,0.5913732051849365,0.6682968139648438
99,42,1.0,uniform,0.7704749242780172,0.3703458291817619,0.5846801018871258,0.1417470315341452,0.5510143709254798,0.9875770183046196,0.9875770183046196,0.9875770183046196,0.7285581846684868,0.3527526410386031,1.3563204759073049,0.4467209327689425,5.8,,,,1.1636364459991455,0.5937002897262573,0.6673426032066345
100,42,1.0,uniform,0.7611550393021249,0.3945484076653281,0.5966176710084717,0.1380672681828996,0.5570756195691563,0.9930065778051446,0.9930065778051446,0.9930065778051446,0.7211795785021053,0.3492206721586952,1.350402162585196,0.446527520772151,5.8,,,,1.162592530250549,0.592515766620636,0.6659553050994873
1,123,1.0,uniform,0.5158907870754488,0.1660858707750786,0.5291057414225666,0.1194136045958065,0.5428098347905977,0.1224340444961499,0.1224340444961499,0.1224340444961499,1.0371111779754338,0.4053863631195376,1.3505761394334153,0.4683046737872877,5.8,-0.1252226382493972,-0.2251423448324203,-0.0514336563646793,1.0810012817382812,0.8937338590621948,0.889665424823761
2,123,1.0,uniform,0.542583410804669,0.165860429511232,0.4764857031244179,0.0975407031708543,0.5494561832158449,0.1420008377810202,0.1420008377810202,0.1420008377810202,0.9158682182886716,0.398397865709259,1.3561900653693353,0.4487073403258511,5.8,,,,1.1292771100997925,0.8104117512702942,0.808001697063446
3,123,1.0,uniform,0.4871851581581482,0.1413014036495419,0.5740523124183716,0.1257793009935804,0.5473139172378898,0.1615676310658905,0.1615676310658905,0.1615676310658905,0.8463622581490262,0.3983702947218865,1.3459089879906334,0.4488185684493535,5.8,,,,1.1494488716125488,0.7460073828697205,0.7492233514785767
4,123,1.0,uniform,0.5647760328678388,0.1782755200701365,0.4509963585890357,0.0926659458132092,0.5494801044827651,0.1811344243507607,0.1811344243507607,0.1811344243507607,0.811352176176929,0.3974049863726812,1.349907906034628,0.4481716728626901,5.8,,,,1.1573415994644165,0.6999602913856506,0.7101076245307922
5,123,1.0,uniform,0.5635314933474614,0.1741336126959121,0.543769844944655,0.1147337815455952,0.5515913518940635,0.200701217635631,0.200701217635631,0.200701217635631,0.798768929518987,0.3978716553428808,1.355398171072964,0.4488386105762298,5.8,,,,1.1611220836639404,0.6691974401473999,0.6880003809928894
6,123,1.0,uniform,0.5414138435445552,0.1696024947365748,0.5053764299270547,0.1111841112835095,0.5499513071198401,0.2202680109205013,0.2202680109205013,0.2202680109205013,0.7921844618028949,0.3976063196055233,1.3558888313031092,0.4481737631897738,5.8,-3.8723796023987234e-05,-0.7221124172210693,-0.0022870490793138,1.1623587608337402,0.6511083841323853,0.6764997839927673
7,123,1.0,uniform,0.5028768522313412,0.1500952074363209,0.5496242034080883,0.1177797887997409,0.5504480733964875,0.2390323540744821,0.2390323540744821,0.2390323540744821,0.789031039809556,0.3976609657425026,1.351338182474328,0.4483607482962212,5.8,,,,1.1637059450149536,0.6407824754714966,0.6715105772018433
8,123,1.0,uniform,0.5012803596002812,0.1429501749515589,0.5048596497390553,0.1307379656104105,0.551944467424156,0.2565769395000697,0.2565769395000697,0.2565769395000697,0.7880306485959016,0.3973784551479931,1.3493539849743572,0.4488458606093211,5.8,,,,1.1601078510284424,0.634434700012207,0.6702508330345154
