model,seed,round,train_loss,ihm_loss,decomp_loss,pheno_loss,elapsed_s,val_ihm_auroc,val_ihm_auprc,val_decomp_auroc,val_decomp_auprc,val_pheno_macro_auroc
abl_embed_32,123,27,1.9721197785248403,0.33230916459487514,1.199587634296917,0.44022297898234236,5.4,0.7701675380109361,0.4262656746025126,0.6904268465977129,0.202170084838307,0.5950118513582744
abl_embed_32,123,28,1.9783314997452315,0.3302078262036544,1.2085639199315201,0.43955974170214224,5.4,0.7872353895725247,0.4237361548249061,0.69390965766905,0.20225295745851626,0.5990257232437426
abl_embed_32,123,29,1.9667357206344604,0.33332153354409483,1.195277220297068,0.4381369647761099,5.4,0.7883574744011383,0.43366831469669037,0.6974776230453096,0.21460506639652405,0.5976924713487599
abl_embed_32,123,30,1.9660509980922183,0.330525747227877,1.1972510981247415,0.43827415176354123,5.4,0.7688580225316634,0.42321718552888665,0.679766592050207,0.18508303109262425,0.599622332767308
abl_embed_32,123,31,1.9711426470477509,0.33264588223013813,1.2008567166120205,0.43764005581884924,5.4,0.7967918536808047,0.44260796248304757,0.6932529050923338,0.20745790311737253,0.597909086010856
abl_embed_32,123,32,1.9655257609213284,0.32977586249336927,1.1968755888626565,0.43887431392503096,5.4,0.8005871161003761,0.4477782721709816,0.6892059467508842,0.19796912876004705,0.6001197568722793
abl_embed_32,123,33,1.9725286299484786,0.3285624896334769,1.2059277280449348,0.4380384152633134,5.4,0.7988302661348633,0.45615176394362955,0.6748601074434443,0.18689282353449643,0.5973018329462796
abl_embed_32,123,34,1.9667410158174006,0.3282083922988983,1.2005200068502968,0.438012615692147,5.4,0.7929474427795049,0.4412249695220531,0.6846565780103909,0.2121695286461207,0.5983048869155714
abl_embed_32,123,35,1.9703494253116924,0.32912818788180703,1.202709779989251,0.4385114581564108,5.4,0.79523659579289,0.42997801288556614,0.6905114686882299,0.20176757658051664,0.5981851323193468
abl_embed_32,123,36,1.9774585686396302,0.32749382806657185,1.2122742033941778,0.43769054017212716,5.4,0.7965444452219346,0.4533658164609997,0.683714558512184,0.1925325029888271,0.599436030001814
abl_embed_32,123,37,1.9680073641273133,0.3280702243725806,1.202476666744099,0.43746046975710506,5.4,0.7848787615249025,0.43042797999832844,0.6969007026294585,0.20530774138900584,0.5966045070046021
abl_embed_32,123,38,1.9528153551718033,0.32562281490673667,1.1893398769557737,0.43785265751801206,5.4,0.7848596019472796,0.44139464081863766,0.6884491378658841,0.20066887419592763,0.5990800868585926
abl_embed_32,123,39,1.9463825283092182,0.3260485754393074,1.1827106186916734,0.43762333046921476,5.4,0.7942544591834354,0.44380541102960147,0.692522706927622,0.2131900870237084,0.6036992722119705
abl_embed_32,123,40,1.9551883639206533,0.3250015058501839,1.1925388150340084,0.43764804765647153,5.4,0.7865398136023005,0.4248179594620522,0.6840913663114667,0.1939730276000465,0.602023665777311
abl_embed_32,123,41,1.9578607967326735,0.32597040459839016,1.1946512385226753,0.43723915745077174,5.4,0.7907740802569716,0.4458293501684448,0.7004676035769065,0.21366843127028368,0.6011624799285252
abl_embed_32,123,42,1.9523068661252485,0.32578070207974796,1.1894404974046233,0.43708566729158294,5.4,0.7878684886591961,0.45582493573363336,0.6964770599624682,0.2250565538153205,0.5985818330883123
abl_embed_32,123,43,1.9615575777911722,0.3356053134239397,1.1893347231061178,0.4366175463366196,5.4,0.7828220225183349,0.4302009939117676,0.6941523474380795,0.21181577759855277,0.5994170684570584
abl_embed_32,123,44,1.9380029590889876,0.3262567183401387,1.174921561016266,0.4368246810665297,5.4,0.7980947049591652,0.45204889105980894,0.6898467328954273,0.19607232387347773,0.6006379306804152
abl_embed_32,123,45,1.9445440274659203,0.32485118638480076,1.1825824312247564,0.43711040360958814,5.4,0.782682074299176,0.43219501644783576,0.7019790924892839,0.21688062146280174,0.5996530861335202
abl_embed_32,123,46,1.945045103152246,0.3224503342631602,1.1854484810058727,0.43714629016068307,5.4,0.7970151044113677,0.4519589673294928,0.7034032982391154,0.21230237243638175,0.6005148344029149
abl_embed_32,123,47,1.9382930869098314,0.3221544685842689,1.1795859662205892,0.4365526592627363,5.4,0.7941120118889343,0.45598318227515433,0.6993701774722156,0.2180242888629696,0.602186556786863
abl_embed_32,123,48,1.93381388635094,0.3235286600464817,1.1735445367717325,0.43674068666962035,5.4,0.7962970367630644,0.4602394282924326,0.7078685771034976,0.21651040748597145,0.6014512462784226
abl_embed_32,123,49,1.9428584481951452,0.3250491922338977,1.1811197173647485,0.43668953729508747,5.4,0.7803312774273519,0.45240033300474464,0.700306874826365,0.2124413446922489,0.6052183212968181
abl_embed_32,123,50,1.930521613645762,0.32475506250775016,1.1697732655242021,0.435993283726763,5.4,0.79244346258551,0.44123532099536406,0.691416765392439,0.2049811069576647,0.6030142046094028
abl_embed_32,123,51,1.9334745865201326,0.32197083044780916,1.1752360036279437,0.4362677476291573,5.4,0.796351183395477,0.44456105517347283,0.6969965012224965,0.2090598192960167,0.6069887638188072
abl_embed_32,123,52,1.9195072270897278,0.32187587549853014,1.1615720753065883,0.4360592753085507,5.4,0.7935713785899218,0.4307799760986928,0.7051830232119991,0.21879431920458137,0.606021935665929
abl_embed_32,123,53,1.9294265519063025,0.32086392742577596,1.173140112489592,0.43542250990867615,5.4,0.7927083645717751,0.42880805689267326,0.7123977216965719,0.22674626593636948,0.6089138243633816
abl_embed_32,123,54,1.9098926012172448,0.3187582570913057,1.1559089716344941,0.43522536442269405,5.4,0.8006154389542537,0.44656503393606095,0.6989742099543252,0.22856327829202966,0.608781164531407
abl_embed_32,123,55,1.9103920808525585,0.32025804276289377,1.1553046364971644,0.4348294021781355,5.4,0.7923135106677197,0.4431455915284807,0.7060766111992812,0.22730601357273103,0.6132151935287108
abl_embed_32,123,56,1.921137134060589,0.32194833945499235,1.1626775545844865,0.43651124861042573,5.4,0.7881858712276457,0.4444667774851125,0.695223162822482,0.2198936471093413,0.610115064594789
abl_embed_32,123,57,1.9246601886624333,0.3195529231988707,1.1699531104366852,0.43515416745535673,5.4,0.7920352802796299,0.4484373582200344,0.6991285521319976,0.20556937872357003,0.611116506160311
abl_embed_32,123,58,1.9156547790010943,0.3193178735836104,1.1620650268017465,0.43427188570842995,5.4,0.7950641595942836,0.45312842390765484,0.6836389840665651,0.20506661721522867,0.6114650894055677
abl_embed_32,123,59,1.9245491532779677,0.31802363212191903,1.1725533073646013,0.4339722141168003,5.4,0.7968235086351383,0.4474392034661439,0.7011105185790727,0.22558058197792022,0.6100197843305937
abl_embed_32,123,60,1.9127668756584935,0.3182700172912606,1.1605826803690482,0.43391417533029114,5.4,0.7971750452332638,0.4422725116233755,0.7001525326486928,0.2218716905351266,0.6114794436712081
abl_embed_32,123,61,1.8904647832354082,0.31925344271951367,1.1372904642180064,0.4339208815035341,5.4,0.8014276384404436,0.4581073482344141,0.6924630989141762,0.22300874090337872,0.6124713106134357
abl_embed_32,123,62,1.9057635563429787,0.31771106660105775,1.1547553984358843,0.4332970945595654,5.4,0.7977973149934524,0.45525424693674016,0.7040611152446429,0.20782067042916427,0.613380098491024
abl_embed_32,123,63,1.89745296297115,0.31686773850667943,1.1470184635907803,0.43356675677424433,5.4,0.7991793036576467,0.43516282958925623,0.7042308916400827,0.21169152748569925,0.6139992111098006
abl_embed_32,123,64,1.9052939076611048,0.3155096414047558,1.1553616227020864,0.43442263991031066,5.4,0.8008220291825359,0.45980979109271763,0.7074034217128575,0.22491140348795485,0.6096795910411273
abl_embed_32,123,65,1.8867405179286107,0.31399242072386513,1.1391623639643973,0.4335857370795121,5.4,0.7957314127106303,0.44637495305164804,0.7026028477728423,0.21316710427110108,0.610124103568976
abl_embed_32,123,66,1.888039465033852,0.3149799061003731,1.139813671986609,0.43324588935448094,5.4,0.7982896328358506,0.44634205716373565,0.7108383334876756,0.21990486485338143,0.6120915440614014
abl_embed_32,123,67,1.8817065865712395,0.31531944207228946,1.1321704629727327,0.4342166837386169,5.4,0.7977190106327327,0.4452387239606866,0.7082081298943768,0.22379276525765435,0.6139404436771234
abl_embed_32,123,68,1.8812431289639535,0.31697258216585134,1.1305878904188564,0.43368265839643355,5.4,0.7999790077671263,0.45764167774850334,0.703324530507062,0.2214411463800623,0.6107368192448959
abl_embed_32,123,69,1.8757868224356373,0.31473872527545194,1.1277227006104316,0.4333254037725873,5.4,0.7929999233616896,0.4430046219009633,0.7097802912490113,0.22061225208206126,0.6135664967711695
abl_embed_32,123,70,1.868623759548737,0.3141277084964852,1.1220391806556669,0.43245686675263284,5.4,0.7995841538630706,0.4624382321581898,0.706777537571676,0.2225585686551706,0.6144120447420245
abl_embed_32,123,71,1.868557690012403,0.3110896969075807,1.1253966067035126,0.43207138555539226,5.4,0.7997865789657826,0.4547747468190134,0.7129528213217864,0.21342408382821704,0.6133432238848083
abl_embed_32,123,72,1.8783406295110046,0.3123769761433247,1.132414691312865,0.4335489581505805,5.4,0.7979010266201505,0.44742212543043325,0.7038461006247133,0.22235640958843886,0.6113316248667438
abl_embed_32,123,73,1.862482215119241,0.3115185297472508,1.1194417697894001,0.4315219177949897,5.4,0.7929174538753996,0.4392573466403803,0.7071703118031318,0.21545829353964982,0.6108748708758228
abl_embed_32,123,74,1.8476061800161303,0.31051593989654397,1.1044686340348688,0.4326216169840384,5.4,0.7938962583843978,0.4572315350144893,0.7063315418996434,0.2117181051774675,0.616294874467551
abl_embed_32,123,75,1.8698752858232723,0.3105151780177412,1.1261963367982724,0.4331637744559992,5.4,0.7990401884636019,0.45151026585257686,0.7133663519150671,0.226306059361515,0.6144888037289338
abl_embed_32,123,76,1.8609214969076964,0.3144477102173468,1.1133256507752765,0.4331481406001545,5.4,0.8018199932691571,0.45193034337678173,0.7096334000730197,0.22114518161405583,0.6153563004514682
abl_embed_32,123,77,1.8453915155610663,0.31148480532861694,1.1012773511191123,0.43262935869037844,5.4,0.7923310041951145,0.4462077877846958,0.7194399827136762,0.23793219290176462,0.6150723692898662
abl_embed_32,123,78,1.8604283874211873,0.31137659755336144,1.1157790008590731,0.4332727888786116,5.4,0.7932456657703316,0.4478072638998204,0.7072171466708392,0.22154058936830806,0.6155423754431082
abl_embed_32,123,79,1.8210890657516545,0.3102411398721054,1.0786117570369005,0.4322361706646249,5.4,0.7978706212034881,0.44861926591387735,0.7070819642117745,0.22634701731244805,0.6132562124721139
abl_embed_32,123,80,1.837751078293313,0.3198235206078234,1.0861616616165795,0.4317659031616028,5.4,0.7965277847196537,0.4517741917641191,0.7108111905529815,0.2180737981606947,0.6149085846940139
abl_embed_32,123,81,1.841676774503883,0.30947263174442224,1.099960367752475,0.4322437679142931,5.4,0.7927183608731435,0.4366057210786634,0.7135792376773739,0.24554231687625075,0.6129693000785058
abl_embed_32,123,82,1.8187208113191429,0.3071060332929203,1.0791100008518935,0.4325047792565875,5.4,0.7960637897311328,0.45276058040805495,0.6955084297439729,0.20639952357804017,0.6123364591217796
abl_embed_32,123,83,1.833918564184264,0.3103596017610558,1.091200339221538,0.43235862281124665,5.4,0.7969984439090869,0.4469103252693798,0.6461338348921893,0.17888416625347525,0.6168950330572215
abl_embed_32,123,84,1.9365881759526948,0.3130785556078998,1.1924007930609857,0.4311088274139504,5.4,0.7958138821969205,0.447665836106232,0.7039610589363589,0.22714473610448896,0.6107018657580476
abl_embed_32,123,85,1.876017164975795,0.30640750303539127,1.1383075529310902,0.43130210120084506,5.4,0.7998448907237656,0.44502108031683685,0.7079595857668837,0.22682812321606322,0.6126420696245626
abl_embed_32,123,86,1.8197212536782676,0.3063943344432714,1.0820569320537117,0.4312699853593085,5.4,0.7915129735331261,0.438304736807251,0.7159337542084854,0.2321642630859844,0.6141837123407322
abl_embed_32,123,87,1.8050499134188656,0.3057664654921236,1.0686903031111805,0.43059314390457354,5.4,0.7910914628254213,0.44116795668893577,0.7085476826852558,0.21988681690597806,0.6125813255126126
abl_embed_32,123,88,1.8114372793764006,0.3037184107251563,1.0763855641585771,0.4313333008487152,5.4,0.7962237305530288,0.4476398517343937,0.7112396231496236,0.22823698986774266,0.6128374960356919
abl_embed_32,123,89,1.8171223948616129,0.3017632699038785,1.0835921428609623,0.4317669770863379,5.4,0.8028471132347696,0.4554937479628177,0.7136729074127887,0.2259616583900744,0.611640342008509
abl_embed_32,123,90,1.8066681092482988,0.3036127548225582,1.0720614353642193,0.4309939181179979,5.4,0.779299159311055,0.41502513819548287,0.7236636362378402,0.23273647387316454,0.6136941847524973
abl_embed_32,123,91,1.8083040662207457,0.3045220097209689,1.072449378571656,0.4313326786438971,5.4,0.8013276754267589,0.4528964603165533,0.7086924450036245,0.22607648166846656,0.6146619622711325
abl_embed_32,123,92,1.7967608349812603,0.3082475888677039,1.0573785567908307,0.43113469270639543,5.4,0.7880692477116801,0.44955885311288984,0.7182222761532819,0.23006850311417815,0.6125862087375132
abl_embed_32,123,93,1.799629322826602,0.3022945498860559,1.0676792974555336,0.4296554699214785,5.4,0.7895037169580589,0.44237721804995905,0.7204267082219675,0.22765223761072684,0.6120675385763648
abl_embed_32,123,94,1.7941320077821157,0.30098688133939383,1.0626444361095344,0.43050068955234044,5.4,0.7890122321407746,0.439521747957872,0.7210589789360182,0.2233712085911636,0.6147385844461422
abl_embed_32,123,95,1.7825265138950932,0.30131440359171824,1.0508183894199055,0.43039372316093943,5.4,0.7915038102568717,0.4524093304033933,0.7239946735982271,0.23045338875395302,0.6147251234473201
abl_embed_32,123,96,1.8002299231733296,0.2995068514190907,1.0699554236695235,0.43076765316022014,5.4,0.792017786752235,0.4434386503750287,0.7013846089980424,0.22308597208946773,0.6160923417193472
abl_embed_32,123,97,1.7623223430725163,0.30086217137403365,1.031149503185239,0.4303106718969137,5.4,0.795863863703763,0.46153110347865584,0.718108382270448,0.2177000115980875,0.6171444162602406
abl_embed_32,123,98,1.7715133293226817,0.297846890790754,1.0436981995813712,0.42996824087013846,5.4,0.7965436121968205,0.458895884876439,0.6974637854707595,0.20868584225434594,0.6137652269820811
abl_embed_32,123,99,1.7646645958246623,0.3004796299026002,1.0338572497971714,0.4303277132292502,5.4,0.7920402784303141,0.4472565100747073,0.6926525672426291,0.20968558140452734,0.6136436698892465
abl_embed_32,123,100,1.7688688534316017,0.3036886144543319,1.0349518537000797,0.43022839184931794,5.4,0.7945785059527974,0.4384077542628771,0.7163754921652717,0.22293705399127015,0.6131080919556828
abl_embed_32,7,1,2.2056250181781154,0.3889248006729059,1.3540963220804538,0.46260390323322415,5.4,0.658835397569566,0.2794417641734325,0.6408877974945475,0.1561287075906126,0.5139892426113323
abl_embed_32,7,2,2.157838262845335,0.38219752627949527,1.3256534043878447,0.4499873360171589,5.4,0.6581406546244557,0.2910286141606652,0.6514650265947539,0.1526431081990677,0.5340016896044938
abl_embed_32,7,3,2.1077264552553667,0.37498704581541786,1.2842257564244832,0.4485136522996894,5.4,0.6488415952764144,0.293778264383635,0.5734551678551014,0.12158768404426205,0.5425082956051266
abl_embed_32,7,4,2.115769867293179,0.37244842549598894,1.2959510574694804,0.4473703926567427,5.4,0.6925158524679202,0.30516920211122844,0.6383943730035306,0.14160712109909257,0.5539981703616021
abl_embed_32,7,5,2.081435940671696,0.37155533910578514,1.2630190419838419,0.4468615615992567,5.4,0.6990059511314147,0.31908679757415326,0.6622450293835574,0.15588576392400072,0.5518707196902538
abl_embed_32,7,6,2.0615213437892463,0.3663993178496715,1.2489852473204834,0.44613678564671344,5.4,0.6946954626788088,0.3019163870597649,0.6870084334694737,0.1761405995130147,0.5612295677905417
abl_embed_32,7,7,2.0595073481314046,0.36471920405152586,1.249499131238096,0.44528902045503976,5.4,0.7031898197666864,0.31727736465861783,0.6970348206597118,0.1828337877655129,0.5683622348121855
abl_embed_32,7,8,2.030281797767206,0.3631269250504315,1.221382199937079,0.4457726807833759,5.4,0.7089631003195483,0.3197082571813121,0.677750563881163,0.17244420635618657,0.5632856836849376
abl_embed_32,7,9,2.036995706079308,0.3620289643518789,1.230804308533148,0.4441624308517406,5.4,0.7197903442392982,0.32305950570889275,0.6968719630515471,0.19988992935813915,0.560287679435201
abl_embed_32,7,10,2.0391610756711667,0.3596324785958211,1.235192786918457,0.4443358152974641,5.4,0.7356069920795972,0.3582955559055223,0.6948218731605339,0.18979841859606245,0.5659542940200901
abl_embed_32,7,11,2.0308686114815124,0.3524913807362969,1.2351043992167476,0.44327283191889133,5.4,0.753724871797435,0.3711994227423894,0.690987800581391,0.19673628310645974,0.5723924236279438
abl_embed_32,7,12,2.0198065573471604,0.35096034323023917,1.2267135707051473,0.442132645819385,5.4,0.7588213194451386,0.3893301419248071,0.7000333166218009,0.19982645561697357,0.5662142091251068
abl_embed_32,7,13,2.003691272964644,0.34821445029635617,1.2134248533623708,0.4420519743163513,5.4,0.7724825148028562,0.39256902621641027,0.6980156918095397,0.1999811954018283,0.5777083919293559
abl_embed_32,7,14,2.0098011524916735,0.34338300977731895,1.2245863085230364,0.4418318306775072,5.4,0.7686955826344254,0.38660801368699316,0.6900787783763416,0.18800070804707678,0.5772434384611593
abl_embed_32,7,15,2.005160038648214,0.3408504485693561,1.222432820817789,0.4418767723193856,5.4,0.7719627071316946,0.39879099670236057,0.696119411881793,0.19835493506368262,0.5782079957223446
abl_embed_32,7,16,1.9857992839605008,0.34088656163111525,1.2026315289813878,0.44228119503983243,5.4,0.7645912678975446,0.4072708034988599,0.6715949720640658,0.18835763102854586,0.5819091356434227
abl_embed_32,7,17,2.012197346666494,0.3418938504556381,1.2282948876572488,0.4420086150606647,5.4,0.7807969384661009,0.41455141948981383,0.6916179424378187,0.19132383417876975,0.5793423391124921
abl_embed_32,7,18,2.001702786012508,0.33931195286944443,1.2211204395023496,0.4412703835547751,5.4,0.7732276557673661,0.40803006098804884,0.6943157372606499,0.2056050327981854,0.5817382865078307
abl_embed_32,7,19,1.9914641661414934,0.3395408247495843,1.21106027906118,0.4408630632417171,5.4,0.7803146169250711,0.425837095259799,0.6830535482202218,0.18878417920567123,0.585176273729857
abl_embed_32,7,20,1.992888881129469,0.3378888712829898,1.2137798219268499,0.44122018629286486,5.4,0.7779488256011943,0.4173337374674232,0.6937287047710892,0.19258965100732206,0.5812086685349623
abl_embed_32,7,21,2.002323401546895,0.34097306859805593,1.219481789128749,0.4418685561184279,5.4,0.7811901263199283,0.42930884516548995,0.6823797647825213,0.18863027134446247,0.579384978762668
abl_embed_32,7,22,1.981838259113928,0.336626809041573,1.2037404543968266,0.44147099118565886,5.4,0.7720176867892213,0.41553545885314636,0.6929538005962931,0.2050547660989343,0.5858547671314788
abl_embed_32,7,23,1.986477164722426,0.3361106722505853,1.2088689390228304,0.44149755195238705,5.4,0.7773007320624703,0.4212935392956003,0.684077528736917,0.18905227341467928,0.5858849952930871
abl_embed_32,7,24,1.9880252904767033,0.3358671677555059,1.210835105467051,0.44132301927133416,5.4,0.7765859965146229,0.42204293603709586,0.6891899803187111,0.19634324404567305,0.5807346332103925
abl_embed_32,7,25,1.9900617786890555,0.33606077867303874,1.214158630266981,0.4398423637625432,5.4,0.7830969208059684,0.41926914760365036,0.6893017453439223,0.19375754564422282,0.5811080684507622
abl_embed_32,7,26,1.975951509184192,0.33525033548929806,1.2003707529155447,0.4403304167449735,5.4,0.7765909946653071,0.3948336428306182,0.6868982650874802,0.1838778804978871,0.5849641413356639
abl_embed_32,7,27,1.9797459606520473,0.3381238795784363,1.2006599049380773,0.4409621741834166,5.4,0.781647457107537,0.4281580625175768,0.6883277929813694,0.19087238502258405,0.5843609741792657
abl_embed_32,7,28,1.9735853250370277,0.33440461279783706,1.1994786124562593,0.4397021010192721,5.4,0.7697576896548277,0.39422531878442585,0.6947494920013497,0.19162478077187356,0.5817087646009007
abl_embed_32,7,29,1.9753545194734132,0.33559309043738517,1.2000719717496346,0.43968945377258234,5.4,0.7756979917430551,0.41379086923930025,0.6950166636330446,0.20259475268363616,0.5897852365996631
abl_embed_32,7,30,1.977640903672797,0.33542198717073585,1.2019011945703664,0.440317721606342,5.4,0.7661057075548714,0.4135116347055341,0.6993318580350005,0.20383742108562902,0.580096986954387
abl_embed_32,7,31,1.9676117350440878,0.33629982205978126,1.1926573330137928,0.4386545754155738,5.4,0.7682978131424707,0.43104838716997956,0.6917509960392604,0.19424761394506185,0.5828017052778405
abl_embed_32,7,32,1.9742057474419539,0.33456460214077643,1.2003695886728545,0.4392715591010048,5.4,0.778027129961914,0.41846348142563894,0.6999343247423284,0.1970859811219009,0.5907180063930553
abl_embed_32,7,33,1.962295379180575,0.3347457945346832,1.1865321634638257,0.44101742625757073,5.4,0.7812209482491479,0.4224070882900042,0.6931304957790075,0.1953358822528911,0.589173915614543
abl_embed_32,7,34,1.9696149800021576,0.3300338327624392,1.1987985213771137,0.4407826250817578,5.4,0.7843864436825041,0.43120874023279665,0.6981216024762873,0.19762392279213764,0.5915345873807152
abl_embed_32,7,35,1.9671816081459346,0.33150114860857416,1.1956308364347599,0.4400496251197882,5.4,0.7777547307496226,0.43417021602642886,0.6896114941280784,0.1967217371201793,0.5930303583180061
abl_embed_32,7,36,1.9685293061243916,0.33126795474098236,1.197953147398853,0.4393082028132859,5.4,0.7736978984442423,0.40421963913773956,0.6839391529914174,0.19874826873255266,0.5926453011495927
abl_embed_32,7,37,1.9600480461745282,0.33349323923410806,1.1878781159892353,0.43867669589654845,5.4,0.7794082856009944,0.4054389036573029,0.6795952190115502,0.18399567246531384,0.5954049471161379
abl_embed_32,7,38,1.9543198550111862,0.33295403700728604,1.1822503511041533,0.4391154688518641,5.4,0.7870004764903653,0.42815618189103793,0.6900851649492108,0.19140470568956636,0.59330085905231
abl_embed_32,7,39,1.97337082483883,0.33160961045188153,1.2029496465187406,0.4388115679332783,5.4,0.7823471982033315,0.44227115917306126,0.6951678125242823,0.2004564040297919,0.5961095306880586
abl_embed_32,7,40,1.9516081424779768,0.3311707141227597,1.1822682970475942,0.4381691290301527,5.4,0.7673827350546965,0.4255972735660961,0.6915444968498229,0.19184435649685253,0.5934262964323225
abl_embed_32,7,41,1.9572196412815277,0.33179933886861174,1.1860650431641324,0.4393552626324533,5.4,0.7800672084662008,0.4296125480357361,0.6924811942039723,0.2081409313666636,0.588036947910973
abl_embed_32,7,42,1.957601779413015,0.33116571826445484,1.1868597055626748,0.43957635942504913,5.4,0.7803046206237025,0.4177493920598765,0.6895997854111515,0.18851161904419167,0.5907679477245468
abl_embed_32,7,43,1.9647959715414256,0.3307818536154568,1.1952478591531646,0.43876625291645266,5.4,0.7806519920962578,0.4315795527951688,0.6944216479273974,0.19088551501035805,0.5969561238195762
abl_embed_32,7,44,1.9595661231003474,0.33424135170649233,1.1869222693568233,0.4384024955299744,5.4,0.7814783530093865,0.43772531942061516,0.6845671659902222,0.2037021098868514,0.5918352887746824
abl_embed_32,7,45,1.9527403626379487,0.3306256559348002,1.1835433545331246,0.4385713557489054,5.4,0.7880650825861097,0.44408346514858144,0.6958809798280096,0.20226110476036335,0.5927304363876575
abl_embed_32,7,46,1.9475648377139496,0.33074601476109183,1.1785453612627421,0.43827346539913825,5.4,0.779000103295114,0.4346443372291766,0.6857795504065586,0.18661128847574046,0.593990657150233
abl_embed_32,7,47,1.9517246896002491,0.32955158729610484,1.183503516636561,0.43866958485420093,5.4,0.7817540843221342,0.4276722492457237,0.6954381774424117,0.19932573578898216,0.5901599070983853
abl_embed_32,7,48,1.968579600992161,0.32901833177133416,1.2005119448665968,0.43904932084041914,5.4,0.7835717451209718,0.4351112685921657,0.7022260399735597,0.21049951439211317,0.5972297362231666
abl_embed_32,7,49,1.9590938653487826,0.3261673738732609,1.1941295216697794,0.43879697793956407,5.4,0.7714020812299449,0.4225370536818956,0.7086519967087861,0.21165319336400612,0.5967379462936991
abl_embed_32,7,50,1.955887097458652,0.3310850557411602,1.1870994739657406,0.4377025597480707,5.4,0.7828894975525723,0.4323266805084939,0.7010998742909573,0.19461519908591646,0.5966009311077333
abl_embed_32,7,51,1.9504373432767443,0.32879649031110203,1.18395003507231,0.4376908199755906,5.4,0.8006395966825609,0.4565208714514394,0.6887540967203885,0.18928077082504707,0.5940567355033461
abl_embed_32,7,52,1.9445614299399363,0.3288905511907094,1.17831139272998,0.43735947931697794,5.4,0.7946068288066748,0.4395847609829936,0.6998103187857847,0.19584450920919452,0.5952774332678835
abl_embed_32,7,53,1.9423387680511808,0.32626392096931756,1.177953712544587,0.43812113740038144,5.4,0.7946726377906841,0.43832800920317516,0.6878935060262638,0.19255670337194442,0.5961470527158216
abl_embed_32,7,54,1.9457883553733992,0.3248161270433638,1.1837298953377002,0.43724233836065735,5.4,0.7887848162846414,0.4271020022469264,0.6986208195888963,0.2077200288625886,0.5985287566445805
abl_embed_32,7,55,1.9227958954057318,0.3245104317711951,1.1600380217144062,0.4382474451085886,5.4,0.7973508135323264,0.45057294181833557,0.6987762261953802,0.2085610994472663,0.597373701511536
abl_embed_32,7,56,1.9451049769289108,0.3226467339102358,1.1837899122696256,0.43866833055383775,5.4,0.7945660105760868,0.45561586376304464,0.7031265467481167,0.20823582008352812,0.5989304100332857
abl_embed_32,7,57,1.940118761562364,0.3233084620737092,1.1790417060581357,0.43776859674911833,5.4,0.7909348541039816,0.4415256971693937,0.7175069799919316,0.2104610234257245,0.5995337356273889
abl_embed_32,7,58,1.9270816895639011,0.32563735941612043,1.1637800637811553,0.4376642688393072,5.4,0.7960154742745185,0.45566716523853784,0.6907951389665035,0.2001824934243001,0.5999048281647712
abl_embed_32,7,59,1.9336597393693882,0.32924511521143685,1.1668268593117659,0.4375877601611042,5.4,0.7963153633155733,0.45011854822883823,0.7042920962967457,0.20830332144065378,0.5984733302343933
abl_embed_32,7,60,1.932826895380645,0.3272058944254463,1.1684238067360424,0.4371971892737926,5.4,0.7862215980087367,0.44341128116204004,0.7004058667058377,0.19863744400575523,0.5992599503069008
abl_embed_32,7,61,1.9307418036148538,0.3265223950472982,1.1663481702450582,0.437871243495608,5.4,0.7969530440403717,0.43825202201119834,0.6871452125717559,0.19099764622230253,0.5967183226183899
abl_embed_32,7,62,1.9352731381961872,0.32231509236529404,1.1764440047168314,0.43651404768618957,5.4,0.7991034983722689,0.44718785557740043,0.6978672039903306,0.20371844543808137,0.5994044239133226
abl_embed_32,7,63,1.9372275463878847,0.3259202107201497,1.1742602204131247,0.43704711102502314,5.4,0.7946551442632893,0.43901942401576965,0.7026837443625189,0.21258800956438403,0.5998754269029678
abl_embed_32,7,64,1.9236784699702367,0.32375125365746593,1.162843509792761,0.4370837112701616,5.4,0.7902130378426648,0.440049521939405,0.71656176720729,0.22908724843817987,0.5980667207564312
abl_embed_32,7,65,1.9214562219303248,0.3325514182383317,1.1514209498484582,0.4374838611965096,5.4,0.7688646867325755,0.40617710504995364,0.7061133339932791,0.2190336422791084,0.5977434966380196
abl_embed_32,7,66,1.9071971006268498,0.3297581613454236,1.1400330701769699,0.437405873854608,5.4,0.7863024014447988,0.4369937791912776,0.7253954619142049,0.22433274628132527,0.5974452739647189
abl_embed_32,7,67,1.9036878696175121,0.3257559170238836,1.1398297165679099,0.438102228802885,5.4,0.7821256135229965,0.4366816243200077,0.7131577238680066,0.2143210922526823,0.6005543576885174
abl_embed_32,7,68,1.8952466254671587,0.3252349938367652,1.1341485107829998,0.4358631207172527,5.4,0.7861607871754116,0.45166470180406165,0.7181988587194282,0.22226669113770403,0.5993148972230093
abl_embed_32,7,69,1.8876722967780835,0.3247070944335263,1.1271919418110077,0.4357732598177731,5.4,0.7804054166625016,0.4372606028833277,0.7051872809272453,0.21707363524018614,0.6002721814256687
abl_embed_32,7,70,1.8890882881447737,0.32565571517402947,1.1273591541827506,0.43607341410291245,5.4,0.7794266121535032,0.43954510506903066,0.6986495591668077,0.21100179597325963,0.6007839223074658
